Aletas,D_in_PVC (mm),D_out_PVC (mm),D_aleta (mm),Proporción Serpentín,C_coil (mm),T_out_hot (°C),UA Total (W/K),Efectividad,Altura Serpentín (m),Número de Vueltas
44,34.0,40.0,10.795,0.6,20.4,18.5184,6.8126,0.0926,0.146,14.6622
44,34.0,40.0,11.43,0.6,20.4,18.4647,7.0745,0.096,0.146,14.6622
44,34.0,40.0,12.065,0.6,20.4,18.409,7.3471,0.0994,0.146,14.6622
44,34.0,40.0,6.985,0.7,23.8,18.7963,5.4759,0.0752,0.1264,12.6038
44,34.0,40.0,7.62,0.7,23.8,18.7569,5.6637,0.0777,0.1264,12.6038
44,34.0,40.0,8.255,0.7,23.8,18.7149,5.8645,0.0803,0.1264,12.6038
44,34.0,40.0,8.89,0.7,23.8,18.6704,6.078,0.0831,0.1264,12.6038
44,34.0,40.0,9.525,0.7,23.8,18.6235,6.3038,0.086,0.1264,12.6038
44,34.0,40.0,10.16,0.7,23.8,18.5743,6.5415,0.0891,0.1264,12.6038
44,34.0,40.0,10.795,0.7,23.8,18.523,6.7907,0.0923,0.1264,12.6038
44,34.0,40.0,11.43,0.7,23.8,18.4695,7.0509,0.0957,0.1264,12.6038
44,34.0,40.0,12.065,0.7,23.8,18.4142,7.3216,0.0991,0.1264,12.6038
44,34.0,40.0,6.985,0.8,27.2,18.799,5.4632,0.0751,0.1116,11.049
44,34.0,40.0,7.62,0.8,27.2,18.7598,5.6501,0.0775,0.1116,11.049
44,34.0,40.0,8.255,0.8,27.2,18.718,5.8499,0.0801,0.1116,11.049
44,34.0,40.0,8.89,0.8,27.2,18.6737,6.0623,0.0829,0.1116,11.049
44,34.0,40.0,9.525,0.8,27.2,18.627,6.287,0.0858,0.1116,11.049
44,34.0,40.0,10.16,0.8,27.2,18.5781,6.5234,0.0889,0.1116,11.049
44,34.0,40.0,10.795,0.8,27.2,18.527,6.7712,0.0921,0.1116,11.049
44,34.0,40.0,11.43,0.8,27.2,18.4739,7.0299,0.0954,0.1116,11.049
44,34.0,40.0,12.065,0.8,27.2,18.4188,7.2989,0.0988,0.1116,11.049
44,34.0,40.0,6.985,0.9,30.6,18.8014,5.4517,0.0749,0.1,9.834
44,34.0,40.0,7.62,0.9,30.6,18.7623,5.6378,0.0774,0.1,9.834
44,34.0,40.0,8.255,0.9,30.6,18.7207,5.8367,0.08,0.1,9.834
44,34.0,40.0,8.89,0.9,30.6,18.6766,6.0482,0.0827,0.1,9.834
44,34.0,40.0,9.525,0.9,30.6,18.6302,6.2717,0.0856,0.1,9.834
44,34.0,40.0,10.16,0.9,30.6,18.5814,6.507,0.0887,0.1,9.834
44,34.0,40.0,10.795,0.9,30.6,18.5306,6.7535,0.0918,0.1,9.834
44,34.0,40.0,11.43,0.9,30.6,18.4778,7.0108,0.0951,0.1,9.834
44,34.0,40.0,12.065,0.9,30.6,18.423,7.2784,0.0986,0.1,9.834
44,42.6,50.0,6.985,0.4,17.04,19.1986,3.5905,0.0501,0.1728,17.4717
44,42.6,50.0,7.62,0.4,17.04,19.1712,3.7175,0.0518,0.1728,17.4717
44,42.6,50.0,8.255,0.4,17.04,19.1417,3.8536,0.0536,0.1728,17.4717
44,42.6,50.0,8.89,0.4,17.04,19.1105,3.9988,0.0556,0.1728,17.4717
44,42.6,50.0,9.525,0.4,17.04,19.0774,4.1528,0.0577,0.1728,17.4717
44,42.6,50.0,10.16,0.4,17.04,19.0425,4.3154,0.0598,0.1728,17.4717
44,42.6,50.0,6.985,0.5,21.3,19.2005,3.582,0.05,0.1402,14.0552
44,42.6,50.0,7.62,0.5,21.3,19.1731,3.7084,0.0517,0.1402,14.0552
44,42.6,50.0,8.255,0.5,21.3,19.1439,3.8438,0.0535,0.1402,14.0552
44,42.6,50.0,8.89,0.5,21.3,19.1127,3.9882,0.0555,0.1402,14.0552
44,42.6,50.0,9.525,0.5,21.3,19.0798,4.1414,0.0575,0.1402,14.0552
44,42.6,50.0,10.16,0.5,21.3,19.0451,4.3032,0.0597,0.1402,14.0552
44,42.6,50.0,10.795,0.5,21.3,19.0087,4.4733,0.062,0.1402,14.0552
44,42.6,50.0,11.43,0.5,21.3,18.9707,4.6517,0.0643,0.1402,14.0552
44,42.6,50.0,12.065,0.5,21.3,18.9311,4.838,0.0668,0.1402,14.0552
44,42.6,50.0,6.985,0.6,25.56,19.2021,3.5748,0.0499,0.1183,11.7484
44,42.6,50.0,7.62,0.6,25.56,19.1748,3.7006,0.0516,0.1183,11.7484
44,42.6,50.0,8.255,0.6,25.56,19.1457,3.8355,0.0534,0.1183,11.7484
44,42.6,50.0,8.89,0.6,25.56,19.1147,3.9792,0.0553,0.1183,11.7484
44,42.6,50.0,9.525,0.6,25.56,19.0819,4.1317,0.0574,0.1183,11.7484
44,42.6,50.0,10.16,0.6,25.56,19.0474,4.2927,0.0595,0.1183,11.7484
44,42.6,50.0,10.795,0.6,25.56,19.0111,4.462,0.0618,0.1183,11.7484
44,42.6,50.0,11.43,0.6,25.56,18.9733,4.6394,0.0642,0.1183,11.7484
44,42.6,50.0,12.065,0.6,25.56,18.9339,4.8248,0.0666,0.1183,11.7484
44,42.6,50.0,6.985,0.7,29.82,19.2034,3.5684,0.0498,0.1024,10.0886
44,42.6,50.0,7.62,0.7,29.82,19.1763,3.6938,0.0515,0.1024,10.0886
44,42.6,50.0,8.255,0.7,29.82,19.1473,3.8281,0.0533,0.1024,10.0886
44,42.6,50.0,8.89,0.7,29.82,19.1164,3.9713,0.0552,0.1024,10.0886
44,42.6,50.0,9.525,0.7,29.82,19.0837,4.1232,0.0573,0.1024,10.0886
44,42.6,50.0,10.16,0.7,29.82,19.0493,4.2835,0.0594,0.1024,10.0886
44,42.6,50.0,10.795,0.7,29.82,19.0133,4.4521,0.0617,0.1024,10.0886
44,42.6,50.0,11.43,0.7,29.82,18.9756,4.6287,0.064,0.1024,10.0886
44,42.6,50.0,12.065,0.7,29.82,18.9363,4.8132,0.0665,0.1024,10.0886
44,42.6,50.0,6.985,0.8,34.08,19.2047,3.5627,0.0497,0.0905,8.8382
44,42.6,50.0,7.62,0.8,34.08,19.1776,3.6876,0.0514,0.0905,8.8382
44,42.6,50.0,8.255,0.8,34.08,19.1487,3.8216,0.0532,0.0905,8.8382
44,42.6,50.0,8.89,0.8,34.08,19.1179,3.9642,0.0551,0.0905,8.8382
44,42.6,50.0,9.525,0.8,34.08,19.0854,4.1155,0.0572,0.0905,8.8382
44,42.6,50.0,10.16,0.8,34.08,19.0511,4.2753,0.0593,0.0905,8.8382
44,42.6,50.0,10.795,0.8,34.08,19.0152,4.4432,0.0616,0.0905,8.8382
44,42.6,50.0,11.43,0.8,34.08,18.9776,4.6191,0.0639,0.0905,8.8382
44,42.6,50.0,12.065,0.8,34.08,18.9385,4.8028,0.0663,0.0905,8.8382
44,42.6,50.0,6.985,0.9,38.34,19.2058,3.5575,0.0496,0.0812,7.8626
44,42.6,50.0,7.62,0.9,38.34,19.1788,3.6821,0.0513,0.0812,7.8626
44,42.6,50.0,8.255,0.9,38.34,19.15,3.8156,0.0531,0.0812,7.8626
44,42.6,50.0,8.89,0.9,38.34,19.1193,3.9578,0.055,0.0812,7.8626
44,42.6,50.0,9.525,0.9,38.34,19.0868,4.1086,0.0571,0.0812,7.8626
44,42.6,50.0,10.16,0.9,38.34,19.0527,4.2678,0.0592,0.0812,7.8626
44,42.6,50.0,10.795,0.9,38.34,19.0169,4.4351,0.0614,0.0812,7.8626
44,42.6,50.0,11.43,0.9,38.34,18.9795,4.6104,0.0638,0.0812,7.8626
44,42.6,50.0,12.065,0.9,38.34,18.9405,4.7934,0.0662,0.0812,7.8626
44,53.6,63.0,6.985,0.3,16.08,19.4749,2.3284,0.0328,0.1824,18.48
44,53.6,63.0,7.62,0.3,16.08,19.4564,2.4122,0.034,0.1824,18.48
44,53.6,63.0,8.255,0.3,16.08,19.4366,2.5021,0.0352,0.1824,18.48
44,53.6,63.0,8.89,0.3,16.08,19.4154,2.598,0.0365,0.1824,18.48
44,53.6,63.0,9.525,0.3,16.08,19.393,2.7001,0.0379,0.1824,18.48
44,53.6,63.0,6.985,0.4,21.44,19.476,2.3239,0.0328,0.1394,13.9653
44,53.6,63.0,7.62,0.4,21.44,19.4575,2.4072,0.0339,0.1394,13.9653
44,53.6,63.0,8.255,0.4,21.44,19.4378,2.4968,0.0351,0.1394,13.9653
44,53.6,63.0,8.89,0.4,21.44,19.4167,2.5923,0.0365,0.1394,13.9653
44,53.6,63.0,9.525,0.4,21.44,19.3943,2.6939,0.0379,0.1394,13.9653
44,53.6,63.0,10.16,0.4,21.44,19.3707,2.8014,0.0393,0.1394,13.9653
44,53.6,63.0,10.795,0.4,21.44,19.3459,2.9147,0.0409,0.1394,13.9653
44,53.6,63.0,11.43,0.4,21.44,19.3198,3.0338,0.0425,0.1394,13.9653
44,53.6,63.0,12.065,0.4,21.44,19.2926,3.1585,0.0442,0.1394,13.9653
44,53.6,63.0,6.985,0.5,26.8,19.4768,2.3201,0.0327,0.1131,11.2119
44,53.6,63.0,7.62,0.5,26.8,19.4584,2.4032,0.0338,0.1131,11.2119
44,53.6,63.0,8.255,0.5,26.8,19.4387,2.4924,0.0351,0.1131,11.2119
44,53.6,63.0,8.89,0.5,26.8,19.4177,2.5876,0.0364,0.1131,11.2119
44,53.6,63.0,9.525,0.5,26.8,19.3955,2.6888,0.0378,0.1131,11.2119
44,53.6,63.0,10.16,0.5,26.8,19.3719,2.7959,0.0393,0.1131,11.2119
44,53.6,63.0,10.795,0.5,26.8,19.3472,2.9088,0.0408,0.1131,11.2119
44,53.6,63.0,11.43,0.5,26.8,19.3212,3.0274,0.0424,0.1131,11.2119
44,53.6,63.0,12.065,0.5,26.8,19.2941,3.1516,0.0441,0.1131,11.2119
44,53.6,63.0,6.985,0.6,32.16,19.4775,2.3169,0.0327,0.0955,9.3613
44,53.6,63.0,7.62,0.6,32.16,19.4592,2.3997,0.0338,0.0955,9.3613
44,53.6,63.0,8.255,0.6,32.16,19.4395,2.4887,0.035,0.0955,9.3613
44,53.6,63.0,8.89,0.6,32.16,19.4186,2.5836,0.0363,0.0955,9.3613
44,53.6,63.0,9.525,0.6,32.16,19.3964,2.6845,0.0377,0.0955,9.3613
44,53.6,63.0,10.16,0.6,32.16,19.373,2.7912,0.0392,0.0955,9.3613
44,53.6,63.0,10.795,0.6,32.16,19.3483,2.9037,0.0407,0.0955,9.3613
44,53.6,63.0,11.43,0.6,32.16,19.3224,3.0219,0.0423,0.0955,9.3613
44,53.6,63.0,12.065,0.6,32.16,19.2954,3.1456,0.044,0.0955,9.3613
44,53.6,63.0,6.985,0.7,37.52,19.4781,2.314,0.0326,0.0829,8.0334
44,53.6,63.0,7.62,0.7,37.52,19.4599,2.3967,0.0338,0.0829,8.0334
44,53.6,63.0,8.255,0.7,37.52,19.4403,2.4854,0.035,0.0829,8.0334
44,53.6,63.0,8.89,0.7,37.52,19.4194,2.5801,0.0363,0.0829,8.0334
44,53.6,63.0,9.525,0.7,37.52,19.3972,2.6807,0.0377,0.0829,8.0334
44,53.6,63.0,10.16,0.7,37.52,19.3739,2.7871,0.0391,0.0829,8.0334
44,53.6,63.0,10.795,0.7,37.52,19.3493,2.8993,0.0407,0.0829,8.0334
44,53.6,63.0,11.43,0.7,37.52,19.3235,3.0171,0.0423,0.0829,8.0334
44,53.6,63.0,12.065,0.7,37.52,19.2965,3.1404,0.044,0.0829,8.0334
44,53.6,63.0,6.985,0.8,42.88,19.4787,2.3115,0.0326,0.0734,7.0345
44,53.6,63.0,7.62,0.8,42.88,19.4605,2.394,0.0337,0.0734,7.0345
44,53.6,63.0,8.255,0.8,42.88,19.4409,2.4825,0.0349,0.0734,7.0345
44,53.6,63.0,8.89,0.8,42.88,19.4201,2.577,0.0362,0.0734,7.0345
44,53.6,63.0,9.525,0.8,42.88,19.398,2.6773,0.0376,0.0734,7.0345
44,53.6,63.0,10.16,0.8,42.88,19.3747,2.7835,0.0391,0.0734,7.0345
44,53.6,63.0,10.795,0.8,42.88,19.3501,2.8953,0.0406,0.0734,7.0345
44,53.6,63.0,11.43,0.8,42.88,19.3244,3.0128,0.0422,0.0734,7.0345
44,53.6,63.0,12.065,0.8,42.88,19.2976,3.1357,0.0439,0.0734,7.0345
44,53.6,63.0,6.985,0.9,48.24,19.4792,2.3092,0.0325,0.0659,6.2562
44,53.6,63.0,7.62,0.9,48.24,19.461,2.3915,0.0337,0.0659,6.2562
44,53.6,63.0,8.255,0.9,48.24,19.4415,2.4798,0.0349,0.0659,6.2562
44,53.6,63.0,8.89,0.9,48.24,19.4207,2.5741,0.0362,0.0659,6.2562
44,53.6,63.0,9.525,0.9,48.24,19.3987,2.6742,0.0376,0.0659,6.2562
44,53.6,63.0,10.16,0.9,48.24,19.3754,2.7801,0.039,0.0659,6.2562
44,53.6,63.0,10.795,0.9,48.24,19.3509,2.8917,0.0406,0.0659,6.2562
44,53.6,63.0,11.43,0.9,48.24,19.3253,3.0088,0.0422,0.0659,6.2562
44,53.6,63.0,12.065,0.9,48.24,19.2985,3.1315,0.0438,0.0659,6.2562
45,17.0,20.0,6.985,0.8,13.6,15.9773,20.5714,0.2514,0.2131,21.7021
45,17.0,20.0,6.985,0.9,15.3,16.0,20.4344,0.25,0.191,19.3873
45,17.0,20.0,7.62,0.9,15.3,15.9036,21.0182,0.256,0.191,19.3873
45,17.0,20.0,8.255,0.9,15.3,15.8032,21.6319,0.2623,0.191,19.3873
45,17.0,20.0,8.89,0.9,15.3,15.6995,22.2721,0.2688,0.191,19.3873
45,22.0,25.0,6.985,0.7,15.4,17.378,12.621,0.1639,0.1899,19.2662
45,22.0,25.0,7.62,0.7,15.4,17.3024,13.0258,0.1686,0.1899,19.2662
45,22.0,25.0,8.255,0.7,15.4,17.2226,13.4554,0.1736,0.1899,19.2662
45,22.0,25.0,8.89,0.7,15.4,17.1392,13.9081,0.1788,0.1899,19.2662
45,22.0,25.0,6.985,0.8,17.6,17.3893,12.5604,0.1632,0.1676,16.9321
45,22.0,25.0,7.62,0.8,17.6,17.3144,12.9613,0.1679,0.1676,16.9321
45,22.0,25.0,8.255,0.8,17.6,17.2354,13.3866,0.1728,0.1676,16.9321
45,22.0,25.0,8.89,0.8,17.6,17.1527,13.8346,0.178,0.1676,16.9321
45,22.0,25.0,9.525,0.8,17.6,17.0668,14.3038,0.1833,0.1676,16.9321
45,22.0,25.0,10.16,0.8,17.6,16.978,14.7922,0.1889,0.1676,16.9321
45,22.0,25.0,10.795,0.8,17.6,16.8867,15.2982,0.1946,0.1676,16.9321
45,22.0,25.0,6.985,0.9,19.8,17.3996,12.5059,0.1625,0.1501,15.0965
45,22.0,25.0,7.62,0.9,19.8,17.3252,12.9032,0.1672,0.1501,15.0965
45,22.0,25.0,8.255,0.9,19.8,17.2468,13.3246,0.1721,0.1501,15.0965
45,22.0,25.0,8.89,0.9,19.8,17.1649,13.7685,0.1772,0.1501,15.0965
45,22.0,25.0,9.525,0.9,19.8,17.0797,14.233,0.1825,0.1501,15.0965
45,22.0,25.0,10.16,0.9,19.8,16.9917,14.7166,0.188,0.1501,15.0965
45,22.0,25.0,10.795,0.9,19.8,16.9013,15.2173,0.1937,0.1501,15.0965
45,22.0,25.0,11.43,0.9,19.8,16.8088,15.7332,0.1994,0.1501,15.0965
45,22.0,25.0,12.065,0.9,19.8,16.7148,16.2624,0.2053,0.1501,15.0965
45,27.2,32.0,6.985,0.5,13.6,18.1834,8.4639,0.1135,0.2131,21.7021
45,27.2,32.0,6.985,0.6,16.32,18.1906,8.4276,0.1131,0.1799,18.2174
45,27.2,32.0,7.62,0.6,16.32,18.1335,8.7135,0.1167,0.1799,18.2174
45,27.2,32.0,8.255,0.6,16.32,18.0728,9.0182,0.1204,0.1799,18.2174
45,27.2,32.0,8.89,0.6,16.32,18.0089,9.3412,0.1244,0.1799,18.2174
45,27.2,32.0,9.525,0.6,16.32,17.9419,9.6815,0.1286,0.1799,18.2174
45,27.2,32.0,6.985,0.7,19.04,18.197,8.3959,0.1127,0.1557,15.6844
45,27.2,32.0,7.62,0.7,19.04,18.1403,8.6796,0.1162,0.1557,15.6844
45,27.2,32.0,8.255,0.7,19.04,18.0801,8.9819,0.12,0.1557,15.6844
45,27.2,32.0,8.89,0.7,19.04,18.0166,9.3022,0.124,0.1557,15.6844
45,27.2,32.0,9.525,0.7,19.04,17.9501,9.6396,0.1281,0.1557,15.6844
45,27.2,32.0,10.16,0.7,19.04,17.8809,9.9932,0.1324,0.1557,15.6844
45,27.2,32.0,10.795,0.7,19.04,17.809,10.362,0.1369,0.1557,15.6844
45,27.2,32.0,11.43,0.7,19.04,17.7348,10.7451,0.1416,0.1557,15.6844
45,27.2,32.0,12.065,0.7,19.04,17.6585,11.1415,0.1463,0.1557,15.6844
45,27.2,32.0,6.985,0.8,21.76,18.2027,8.3676,0.1123,0.1375,13.7638
45,27.2,32.0,7.62,0.8,21.76,18.1463,8.6494,0.1159,0.1375,13.7638
45,27.2,32.0,8.255,0.8,21.76,18.0865,8.9496,0.1196,0.1375,13.7638
45,27.2,32.0,8.89,0.8,21.76,18.0235,9.2676,0.1235,0.1375,13.7638
45,27.2,32.0,9.525,0.8,21.76,17.9575,9.6024,0.1277,0.1375,13.7638
45,27.2,32.0,10.16,0.8,21.76,17.8887,9.9532,0.132,0.1375,13.7638
45,27.2,32.0,10.795,0.8,21.76,17.8174,10.319,0.1364,0.1375,13.7638
45,27.2,32.0,11.43,0.8,21.76,17.7437,10.6989,0.141,0.1375,13.7638
45,27.2,32.0,12.065,0.8,21.76,17.6681,11.0918,0.1457,0.1375,13.7638
45,27.2,32.0,6.985,0.9,24.48,18.2078,8.3421,0.112,0.1231,12.259
45,27.2,32.0,7.62,0.9,24.48,18.1517,8.6221,0.1155,0.1231,12.259
45,27.2,32.0,8.255,0.9,24.48,18.0923,8.9204,0.1192,0.1231,12.259
45,27.2,32.0,8.89,0.9,24.48,18.0297,9.2362,0.1231,0.1231,12.259
45,27.2,32.0,9.525,0.9,24.48,17.9641,9.5688,0.1272,0.1231,12.259
45,27.2,32.0,10.16,0.9,24.48,17.8957,9.9171,0.1315,0.1231,12.259
45,27.2,32.0,10.795,0.9,24.48,17.8249,10.2802,0.1359,0.1231,12.259
45,27.2,32.0,11.43,0.9,24.48,17.7518,10.6572,0.1405,0.1231,12.259
45,27.2,32.0,12.065,0.9,24.48,17.6767,11.0469,0.1452,0.1231,12.259
45,34.0,40.0,6.985,0.4,13.6,18.785,5.5299,0.0759,0.2131,21.7021
45,34.0,40.0,6.985,0.5,17.0,18.789,5.5108,0.0757,0.1731,17.5116
45,34.0,40.0,7.62,0.5,17.0,18.7483,5.705,0.0782,0.1731,17.5116
45,34.0,40.0,8.255,0.5,17.0,18.7049,5.9127,0.0809,0.1731,17.5116
45,34.0,40.0,8.89,0.5,17.0,18.6588,6.1337,0.0838,0.1731,17.5116
45,34.0,40.0,9.525,0.5,17.0,18.6103,6.3674,0.0869,0.1731,17.5116
45,34.0,40.0,10.16,0.5,17.0,18.5595,6.6135,0.09,0.1731,17.5116
45,34.0,40.0,6.985,0.6,20.4,18.7924,5.4945,0.0755,0.146,14.6622
45,34.0,40.0,7.62,0.6,20.4,18.7519,5.6876,0.078,0.146,14.6622
45,34.0,40.0,8.255,0.6,20.4,18.7088,5.894,0.0807,0.146,14.6622
45,34.0,40.0,8.89,0.6,20.4,18.663,6.1135,0.0836,0.146,14.6622
45,34.0,40.0,9.525,0.6,20.4,18.6148,6.3457,0.0866,0.146,14.6622
45,34.0,40.0,10.16,0.6,20.4,18.5643,6.5901,0.0897,0.146,14.6622
45,34.0,40.0,10.795,0.6,20.4,18.5115,6.8464,0.093,0.146,14.6622
45,34.0,40.0,11.43,0.6,20.4,18.4566,7.114,0.0965,0.146,14.6622
45,34.0,40.0,12.065,0.6,20.4,18.3998,7.3924,0.1,0.146,14.6622
45,34.0,40.0,6.985,0.7,23.8,18.7954,5.4803,0.0753,0.1264,12.6038
45,34.0,40.0,7.62,0.7,23.8,18.7551,5.6723,0.0778,0.1264,12.6038
45,34.0,40.0,8.255,0.7,23.8,18.7122,5.8776,0.0805,0.1264,12.6038
45,34.0,40.0,8.89,0.7,23.8,18.6667,6.0959,0.0833,0.1264,12.6038
45,34.0,40.0,9.525,0.7,23.8,18.6188,6.3267,0.0863,0.1264,12.6038
45,34.0,40.0,10.16,0.7,23.8,18.5685,6.5696,0.0895,0.1264,12.6038
45,34.0,40.0,10.795,0.7,23.8,18.5161,6.8243,0.0927,0.1264,12.6038
45,34.0,40.0,11.43,0.7,23.8,18.4615,7.0901,0.0962,0.1264,12.6038
45,34.0,40.0,12.065,0.7,23.8,18.405,7.3667,0.0997,0.1264,12.6038
45,34.0,40.0,6.985,0.8,27.2,18.7981,5.4675,0.0751,0.1116,11.049
45,34.0,40.0,7.62,0.8,27.2,18.758,5.6586,0.0776,0.1116,11.049
45,34.0,40.0,8.255,0.8,27.2,18.7152,5.863,0.0803,0.1116,11.049
45,34.0,40.0,8.89,0.8,27.2,18.67,6.0801,0.0831,0.1116,11.049
45,34.0,40.0,9.525,0.8,27.2,18.6223,6.3097,0.0861,0.1116,11.049
45,34.0,40.0,10.16,0.8,27.2,18.5723,6.5513,0.0892,0.1116,11.049
45,34.0,40.0,10.795,0.8,27.2,18.5201,6.8045,0.0925,0.1116,11.049
45,34.0,40.0,11.43,0.8,27.2,18.4659,7.0688,0.0959,0.1116,11.049
45,34.0,40.0,12.065,0.8,27.2,18.4097,7.3437,0.0994,0.1116,11.049
45,34.0,40.0,6.985,0.9,30.6,18.8005,5.456,0.075,0.1,9.834
45,34.0,40.0,7.62,0.9,30.6,18.7606,5.6463,0.0775,0.1,9.834
45,34.0,40.0,8.255,0.9,30.6,18.718,5.8497,0.0801,0.1,9.834
45,34.0,40.0,8.89,0.9,30.6,18.6729,6.0659,0.0829,0.1,9.834
45,34.0,40.0,9.525,0.9,30.6,18.6255,6.2944,0.0859,0.1,9.834
45,34.0,40.0,10.16,0.9,30.6,18.5757,6.5348,0.089,0.1,9.834
45,34.0,40.0,10.795,0.9,30.6,18.5238,6.7867,0.0923,0.1,9.834
45,34.0,40.0,11.43,0.9,30.6,18.4698,7.0496,0.0956,0.1,9.834
45,34.0,40.0,12.065,0.9,30.6,18.4139,7.3229,0.0991,0.1,9.834
45,42.6,50.0,6.985,0.4,17.04,19.198,3.5935,0.0501,0.1728,17.4717
45,42.6,50.0,7.62,0.4,17.04,19.1699,3.7233,0.0519,0.1728,17.4717
45,42.6,50.0,8.255,0.4,17.04,19.1398,3.8625,0.0538,0.1728,17.4717
45,42.6,50.0,8.89,0.4,17.04,19.1079,4.0109,0.0558,0.1728,17.4717
45,42.6,50.0,9.525,0.4,17.04,19.074,4.1684,0.0579,0.1728,17.4717
45,42.6,50.0,10.16,0.4,17.04,19.0384,4.3347,0.0601,0.1728,17.4717
45,42.6,50.0,6.985,0.5,21.3,19.1998,3.585,0.05,0.1402,14.0552
45,42.6,50.0,7.62,0.5,21.3,19.1719,3.7142,0.0518,0.1402,14.0552
45,42.6,50.0,8.255,0.5,21.3,19.142,3.8527,0.0536,0.1402,14.0552
45,42.6,50.0,8.89,0.5,21.3,19.1101,4.0003,0.0556,0.1402,14.0552
45,42.6,50.0,9.525,0.5,21.3,19.0765,4.1569,0.0577,0.1402,14.0552
45,42.6,50.0,10.16,0.5,21.3,19.041,4.3223,0.0599,0.1402,14.0552
45,42.6,50.0,10.795,0.5,21.3,19.0038,4.4962,0.0623,0.1402,14.0552
45,42.6,50.0,11.43,0.5,21.3,18.965,4.6785,0.0647,0.1402,14.0552
45,42.6,50.0,12.065,0.5,21.3,18.9245,4.869,0.0672,0.1402,14.0552
45,42.6,50.0,6.985,0.6,25.56,19.2014,3.5777,0.0499,0.1183,11.7484
45,42.6,50.0,7.62,0.6,25.56,19.1736,3.7064,0.0517,0.1183,11.7484
45,42.6,50.0,8.255,0.6,25.56,19.1438,3.8443,0.0535,0.1183,11.7484
45,42.6,50.0,8.89,0.6,25.56,19.1121,3.9912,0.0555,0.1183,11.7484
45,42.6,50.0,9.525,0.6,25.56,19.0786,4.1471,0.0576,0.1183,11.7484
45,42.6,50.0,10.16,0.6,25.56,19.0433,4.3117,0.0598,0.1183,11.7484
45,42.6,50.0,10.795,0.6,25.56,19.0063,4.4848,0.0621,0.1183,11.7484
45,42.6,50.0,11.43,0.6,25.56,18.9676,4.6661,0.0645,0.1183,11.7484
45,42.6,50.0,12.065,0.6,25.56,18.9273,4.8555,0.067,0.1183,11.7484
45,42.6,50.0,6.985,0.7,29.82,19.2028,3.5713,0.0498,0.1024,10.0886
45,42.6,50.0,7.62,0.7,29.82,19.175,3.6995,0.0516,0.1024,10.0886
45,42.6,50.0,8.255,0.7,29.82,19.1454,3.8369,0.0534,0.1024,10.0886
45,42.6,50.0,8.89,0.7,29.82,19.1138,3.9833,0.0554,0.1024,10.0886
45,42.6,50.0,9.525,0.7,29.82,19.0804,4.1385,0.0575,0.1024,10.0886
45,42.6,50.0,10.16,0.7,29.82,19.0453,4.3024,0.0597,0.1024,10.0886
45,42.6,50.0,10.795,0.7,29.82,19.0084,4.4747,0.062,0.1024,10.0886
45,42.6,50.0,11.43,0.7,29.82,18.9699,4.6553,0.0644,0.1024,10.0886
45,42.6,50.0,12.065,0.7,29.82,18.9298,4.8438,0.0669,0.1024,10.0886
45,42.6,50.0,6.985,0.8,34.08,19.204,3.5656,0.0497,0.0905,8.8382
45,42.6,50.0,7.62,0.8,34.08,19.1764,3.6934,0.0515,0.0905,8.8382
45,42.6,50.0,8.255,0.8,34.08,19.1468,3.8303,0.0533,0.0905,8.8382
45,42.6,50.0,8.89,0.8,34.08,19.1153,3.9762,0.0553,0.0905,8.8382
45,42.6,50.0,9.525,0.8,34.08,19.0821,4.1309,0.0574,0.0905,8.8382
45,42.6,50.0,10.16,0.8,34.08,19.0471,4.2941,0.0596,0.0905,8.8382
45,42.6,50.0,10.795,0.8,34.08,19.0103,4.4658,0.0619,0.0905,8.8382
45,42.6,50.0,11.43,0.8,34.08,18.972,4.6456,0.0643,0.0905,8.8382
45,42.6,50.0,12.065,0.8,34.08,18.9321,4.8333,0.0667,0.0905,8.8382
45,42.6,50.0,6.985,0.9,38.34,19.2052,3.5604,0.0497,0.0812,7.8626
45,42.6,50.0,7.62,0.9,38.34,19.1776,3.6878,0.0514,0.0812,7.8626
45,42.6,50.0,8.255,0.9,38.34,19.1481,3.8243,0.0532,0.0812,7.8626
45,42.6,50.0,8.89,0.9,38.34,19.1167,3.9697,0.0552,0.0812,7.8626
45,42.6,50.0,9.525,0.9,38.34,19.0836,4.1239,0.0573,0.0812,7.8626
45,42.6,50.0,10.16,0.9,38.34,19.0487,4.2866,0.0595,0.0812,7.8626
45,42.6,50.0,10.795,0.9,38.34,19.0121,4.4576,0.0617,0.0812,7.8626
45,42.6,50.0,11.43,0.9,38.34,18.9739,4.6368,0.0641,0.0812,7.8626
45,42.6,50.0,12.065,0.9,38.34,18.9341,4.8237,0.0666,0.0812,7.8626
45,53.6,63.0,6.985,0.3,16.08,19.4745,2.3304,0.0328,0.1824,18.48
45,53.6,63.0,7.62,0.3,16.08,19.4556,2.416,0.034,0.1824,18.48
45,53.6,63.0,8.255,0.3,16.08,19.4353,2.5079,0.0353,0.1824,18.48
45,53.6,63.0,8.89,0.3,16.08,19.4137,2.6061,0.0366,0.1824,18.48
45,53.6,63.0,9.525,0.3,16.08,19.3907,2.7104,0.0381,0.1824,18.48
45,53.6,63.0,6.985,0.4,21.44,19.4755,2.3258,0.0328,0.1394,13.9653
45,53.6,63.0,7.62,0.4,21.44,19.4567,2.4111,0.034,0.1394,13.9653
