D_in_cold,D_out_cold,N_aletas,D_aleta,T_out_hot,UA_total,Efectividad
0.0136,0.016,8,0.01016,19.37324789070425,2.7899360152171586,0.039172006830982896
0.0136,0.016,8,0.010794999999999999,19.36814918463432,2.81316524823677,0.03949067596035447
0.0136,0.016,8,0.01143,19.36278392472917,2.837618420770499,0.03982600470442634
0.0136,0.016,8,0.012065,19.357155380241807,2.8632820896868068,0.0401777887348879
0.0136,0.016,9,0.006985,19.39417252410982,2.6946977710492637,0.037864217243135226
0.0136,0.016,9,0.007620000000000001,19.389981309424854,2.7137621440086943,0.03812616816094794
0.0136,0.016,9,0.008255,19.38547683600416,2.73425806177707,0.038407697749741815
0.0136,0.016,9,0.008889999999999999,19.380661417855038,2.756176429575229,0.03870866138406162
0.0136,0.016,9,0.009524999999999999,19.375537663267266,2.7795068979812547,0.03902889604579694
0.0136,0.016,9,0.01016,19.370108479011776,2.8042378389435143,0.03936822006176309
0.0136,0.016,9,0.010794999999999999,19.364377073169805,2.8303563275559003,0.039726432926886705
0.0136,0.016,9,0.01143,19.35834695663459,2.857848129418932,0.0401033152103386
0.0136,0.016,9,0.012065,19.352021943323507,2.886697693438274,0.04049862854228249
0.0136,0.016,10,0.006985,19.393697904253315,2.696856352219182,0.03789388098416799
0.0136,0.016,10,0.007620000000000001,19.389041767701997,2.7180366084948284,0.03818488951862692
0.0136,0.016,10,0.008255,19.384038187162503,2.7408055441270633,0.038497613302342706
0.0136,0.016,10,0.008889999999999999,19.378689854365575,2.765152677857032,0.03883188410215182
0.0136,0.016,10,0.009524999999999999,19.372999794907173,2.791066112204749,0.039187512818302184
0.0136,0.016,10,0.01016,19.36697137246972,2.818532508069764,0.03956428922064303
0.0136,0.016,10,0.010794999999999999,19.360608291481242,2.847537065856153,0.039961981782421496
0.0136,0.016,10,0.01143,19.353914598262065,2.8780635129218775,0.04038033760862114
0.0136,0.016,10,0.012065,19.34689468070212,2.9100940971824256,0.04081908245611788
0.0136,0.016,11,0.006985,19.393223336962308,2.6990147706437453,0.03792354143985693
0.0136,0.016,11,0.007620000000000001,19.38810243206268,2.722310434623672,0.038243597996084074
0.0136,0.016,11,0.008255,19.38260002175599,2.74735152821651,0.038587498640249566
0.0136,0.016,11,0.008889999999999999,19.37671919928772,2.774126109207123,0.038955050044517846
0.0136,0.016,11,0.009524999999999999,19.370463432623183,2.8026206533745777,0.03934603546105149
0.0136,0.016,11,0.01016,19.3638365685876,2.832820027963284,0.039760214463273796
0.0136,0.016,11,0.010794999999999999,19.356842835244095,2.8647074724654344,0.04019732279724375
0.0136,0.016,11,0.01143,19.349486842565796,2.8982645864899212,0.04065707233963836
0.0136,0.016,11,0.012065,19.341773581453026,2.933471324524623,0.0411391511591856
0.0136,0.016,12,0.006985,19.392748822228214,2.7011730263413583,0.037953198610737225
0.0136,0.016,12,0.007620000000000001,19.387163302440342,2.726583622538213,0.038302293597477034
0.0136,0.016,12,0.008255,19.38116233954554,2.7538960145596203,0.038677353778403804
0.0136,0.016,12,0.008889999999999999,19.374749452005517,2.7830967249513128,0.03907815924965483
0.0136,0.016,12,0.009524999999999999,19.367928575100166,2.814170524323936,0.03950446405624127
0.0136,0.016,12,0.01016,19.360704064878632,2.8471004039860826,0.039955995945085324
0.0136,0.016,12,0.010794999999999999,19.353080700141163,2.8818675567004366,0.040432456241176896
0.0136,0.016,12,0.01143,19.34506368251408,2.918451365312126,0.04093351984287065
0.0136,0.016,12,0.012065,19.33665863467695,2.95682939903155,0.0414588353326889
0.0136,0.016,13,0.006985,19.392274360042506,2.703331119330424,0.03798285249734456
0.0136,0.016,13,0.007620000000000001,19.38622437876859,2.7308561723814018,0.038360976326962025
0.0136,0.016,13,0.008255,19.37972514029218,2.7604390036703714,0.03876717873173734
0.0136,0.016,13,0.008889999999999999,19.372780611903636,2.792064526414578,0.03920121175602337
0.0136,0.016,13,0.009524999999999999,19.365395221024414,2.825715727883732,0.039662798685973555
0.0136,0.016,13,0.01016,19.357573858859382,2.861373641494807,0.04015163382128687
0.0136,0.016,13,0.010794999999999999,19.349321881862636,2.8990173278666513,0.04066738238358382
0.0136,0.016,13,0.01143,19.340645111089373,2.9386238645560616,0.04120968055691502
0.0136,0.016,13,0.012065,19.331549829500034,2.9801683442312896,0.04177813565624788
0.0136,0.016,14,0.006985,19.391799950396603,2.70548904962934,0.038012503100214076
0.0136,0.016,14,0.007620000000000001,19.385285660980912,2.73512808429614,0.03841964618869327
0.0136,0.016,14,0.008255,19.378288423757226,2.766980496062505,0.03885697351517202
0.0136,0.016,14,0.008889999999999999,19.3708126783672,2.801029514921063,0.039324207602050104
0.0136,0.016,14,0.009524999999999999,19.362863369083925,2.837256266882583,0.03982103943225614
0.0136,0.016,14,0.01016,19.354445948050113,2.875639745840748,0.04034712824686741
0.0136,0.016,14,0.010794999999999999,19.345566376106092,2.916156795258389,0.04090210149336785
0.0136,0.016,14,0.01143,19.336231121288165,2.9587820993678484,0.04148555491948862
0.0136,0.016,14,0.012065,19.326447155073538,3.003488183613402,0.04209705280790352
0.0136,0.016,15,0.006985,19.39132559328192,2.7076468172565025,0.03804215041988101
0.0136,0.016,15,0.007620000000000001,19.384347149010807,2.7393993584252887,0.03847830318682305
0.0136,0.016,15,0.008255,19.37685218970205,2.7735204922495265,0.038946738143620215
0.0136,0.016,15,0.008889999999999999,19.368845650781964,2.809991691794083,0.03944714682612719
0.0136,0.016,15,0.009524999999999999,19.360333017967946,2.848792144146825,0.03997918637700264
0.0136,0.016,15,0.01016,19.351320329974442,2.8898987223698525,0.04054247937659578
0.0136,0.016,15,0.010794999999999999,19.341814178576442,2.933285968158797,0.041136613838973636
0.0136,0.016,15,0.01143,19.331821706121104,2.9789260848721963,0.041761143367430156
0.0136,0.016,15,0.012065,19.32135060057402,3.026788940629005,0.04241558746412232
0.0136,0.016,16,0.006985,19.39085128868993,2.709804422230305,0.03807179445688032
0.0136,0.016,16,0.007620000000000001,19.383408842791937,2.7436699949116696,0.03853694732550243
0.0136,0.016,16,0.008255,19.375416437888248,2.7800589927447072,0.03903647263198474
0.0136,0.016,16,0.008889999999999999,19.366879528534184,2.818951058356124,0.0395700294666125
0.0136,0.016,16,0.009524999999999999,19.357804166367487,2.860323362500509,0.04013723960203291
0.0136,0.016,16,0.01016,19.34819700215968,2.9041505764227256,0.04073768736502153
0.0136,0.016,16,0.010794999999999999,19.33806528498576,2.950404855839871,0.04137091968838855
0.0136,0.016,16,0.01143,19.327416858612764,2.9990558361724378,0.04203644633670218
0.0136,0.016,16,0.012065,19.316260155203167,3.0500706386908556,0.04273374029980138
0.0136,0.016,17,0.006985,19.39037703661205,2.7119618645691395,0.038101435211746935
0.0136,0.016,17,0.007620000000000001,19.382470742257908,2.7479399938980573,0.03859557860888002
0.0136,0.016,17,0.008255,19.373981168077478,2.7865959980610846,0.039126176995158406
0.0136,0.016,17,0.008889999999999999,19.364914311010693,2.8279076159288428,0.0396928555618299
0.0136,0.016,17,0.009524999999999999,19.355276812974864,2.8718499247654043,0.040295199189072574
0.0136,0.016,17,0.01016,19.345075962136377,2.918395313334638,0.040932752366475054
0.0136,0.016,17,0.010794999999999999,19.334319691053736,2.9675134675624784,0.04160501930914303
0.0136,0.016,17,0.01143,19.323016571801702,3.0191713683505683,0.042311464262393454
0.0136,0.016,17,0.012065,19.31117580818767,3.073333301173422,0.04305151198827205
0.0136,0.016,18,0.006985,19.389902837039756,2.714119144291392,0.038131072685015754
0.0136,0.016,18,0.007620000000000001,19.381532847342328,2.7522093555271856,0.03865419704110323
0.0136,0.016,18,0.008255,19.372546380031622,2.7931315087114594,0.03921585124802437
0.0136,0.016,18,0.008889999999999999,19.36294999759889,2.836861365833065,0.039815625150069305
0.0136,0.016,18,0.009524999999999999,19.35275095648393,2.8833718337610037,0.04045306521975399
0.0136,0.016,18,0.01016,19.341957207438895,2.932632938435533,0.04112767453506798
0.0136,0.016,18,0.010794999999999999,19.330577392506996,2.9846118125763703,0.04183891296831187
0.0136,0.016,18,0.01143,19.318620838740458,3.039272696467285,0.042586197578721265
0.0136,0.016,18,0.012065,19.30609754877912,3.0965769514129664,0.04336890320130504
0.0136,0.016,19,0.006985,19.38942868996446,2.716276261415448,0.038160706877221395
0.0136,0.016,19,0.007620000000000001,19.380595157978917,2.7564780799417465,0.03871280262631751
0.0136,0.016,19,0.008255,19.371112073512677,2.799665525208401,0.03930549540545643
0.0136,0.016,19,0.008889999999999999,19.360986587686625,2.845812309388791,0.03993833826958598
0.0136,0.016,19,0.009524999999999999,19.35022659559013,2.8948890923045227,0.04061083777561573
0.0136,0.016,19,0.01016,19.33884073560489,2.946863457050033,0.04132245402469329
0.0136,0.016,19,0.010794999999999999,19.326838385079725,3.0016999001202014,0.04207260093251544
0.0136,0.016,19,0.01143,19.3142296524955,3.059359835562023,0.042860646719033016
0.0136,0.016,19,0.012065,19.30102536625418,3.119801612707621,0.04368591460911454
0.0136,0.016,20,0.006985,19.38895459537764,2.718433215959691,0.038190337788898576
0.0136,0.016,20,0.007620000000000001,19.379657674101338,2.760746167284387,0.038771395368666445
0.0136,0.016,20,0.008255,19.369678248282924,2.8061980480642403,0.039395109482318585
0.0136,0.016,20,0.008889999999999999,19.35902408066238,2.8547604479151922,0.04006099495860177
0.0136,0.016,20,0.009524999999999999,19.347703728990382,2.906401703210906,0.04076851693810277
0.0136,0.016,20,0.01016,19.3357265441756,2.9610868744974463,0.041517090989026305
0.0136,0.016,20,0.010794999999999999,19.32310266451327,3.0187777394215423,0.04230608346791995
0.0136,0.016,20,0.01143,19.309843006147048,3.0794328006529925,0.04313481211580889
0.0136,0.016,20,0.012065,19.295959249914176,3.143007308317469,0.044002546880363126
0.0136,0.016,21,0.006985,19.38848055327071,2.7205900079424987,0.0382199654205816
0.0136,0.016,21,0.007620000000000001,19.378720395643313,2.7650136176977145,0.0388299752722921
0.0136,0.016,21,0.008255,19.368244904104586,2.812729077791078,0.039484693493464854
0.0136,0.016,21,0.008889999999999999,19.357062475915143,2.863705782730615,0.04018359525530417
0.0136,0.016,21,0.009524999999999999,19.345182355382917,2.9179096692928224,0.04092610278856722
0.0136,0.016,21,0.01016,19.332614630695616,2.975303196091775,0.041711585581524595
0.0136,0.016,21,0.010794999999999999,19.319370226556202,3.035845339696902,0.04253936084023909
0.0136,0.016,21,0.01143,19.30546089278937,3.0994916067372142,0.043408694200663664
0.0136,0.016,21,0.012065,19.290899189085337,3.166194061464616,0.04431880068216544
0.0136,0.016,22,0.006985,19.388006563635145,2.7227466373822486,0.038249589772805
0.0136,0.016,22,0.007620000000000001,19.377783322538676,2.7692804313242907,0.038888542341334514
0.0136,0.016,22,0.008255,19.36681204074017,2.8192586149007783,0.039574247453740115
0.0136,0.016,22,0.008889999999999999,19.355101772834473,2.872648315152578,0.04030613919784649
0.0136,0.016,22,0.009524999999999999,19.342662473467726,2.929412993360674,0.0410835954082675
0.0136,0.016,22,0.01016,19.32950499271317,2.9895124271417197,0.04190593795542842
0.0136,0.016,22,0.010794999999999999,19.315641066964247,3.0529027101517383,0.042772433314734744
0.0136,0.016,22,0.01143,19.301083305530426,3.119536268790564,0.04368229340434935
0.0136,0.016,22,0.012065,19.285845173118503,3.1893618953332763,0.04463467668009359
0.0136,0.016,23,0.006985,19.38753262646236,2.724903104297315,0.0382792108461029
0.0136,0.016,23,0.007620000000000001,19.37684645472109,2.773546608306639,0.038947096579932075
0.0136,0.016,23,0.008255,19.365379657952303,2.825786659904972,0.039663771377979364
0.0136,0.016,23,0.008889999999999999,19.35314197081044,2.8815880464977752,0.040428626824348744
0.0136,0.016,23,0.009524999999999999,19.340144081946107,2.940911678222597,0.0412409948783695
0.0136,0.016,23,0.01016,19.32639762777984,3.003714572950686,0.04210014826376117
0.0136,0.016,23,0.010794999999999999,19.311915181500524,3.0699498599804786,0.04300530115621764
0.0136,0.016,23,0.01143,19.29671023749188,3.139566801767803,0.043955610156756586
0.0136,0.016,23,0.012065,19.280797191389127,3.21251083306984,0.04495017553818075
0.0136,0.016,24,0.006985,19.38705874174383,2.72705940870607,0.03830882864100952
0.0136,0.016,24,0.007620000000000001,19.375909792124446,2.777812148787236,0.03900563799222169
0.0136,0.016,24,0.008255,19.363947755503887,2.832313213315057,0.03975326528100785
0.0136,0.016,24,0.008889999999999999,19.351183069233684,2.890524978082077,0.04055105817289629
0.0136,0.016,24,0.009524999999999999,19.337627179520894,2.952405726684462,0.04139830127994577
0.0136,0.016,24,0.01016,19.32329253345074,3.0179096388167928,0.042294216659330065
0.0136,0.016,24,0.010794999999999999,19.3081925659352,3.0869867983665364,0.04323796462904871
0.0136,0.016,24,0.01143,19.29234168180932,3.1595832206026166,0.044228644886917405
0.0136,0.016,24,0.012065,19.27575523329716,3.235640897782959,0.04526529791892603
0.0136,0.016,25,0.006985,19.386584909471082,2.72921555062688,0.038338443158058795
0.0136,0.016,25,0.007620000000000001,19.37497333468258,2.7820770529085173,0.039064166582337925
0.0136,0.016,25,0.008255,19.362516333157714,2.838838275642196,0.03984272917764146
0.0136,0.016,25,0.008889999999999999,19.349225067495354,2.8994591112205264,0.04067343328154118
0.0136,0.016,25,0.009524999999999999,19.335111764896396,2.963895141549877,0.041555514693976434
0.0136,0.016,25,0.01016,19.320189707284385,3.0320976300328764,0.04248814329472596
0.0136,0.016,25,0.010794999999999999,19.30447321604578,3.1040135344823248,0.04347042399713997
0.0136,0.016,25,0.01143,19.28797763163186,3.1795855402076523,0.04450139802300708
0.0136,0.016,25,0.012065,19.27071928826723,3.2587521125436187,0.045580044483298436
0.0136,0.016,26,0.006985,19.386111129635424,2.731371530078112,0.038368054397784644
0.0136,0.016,26,0.007620000000000001,19.37403708232938,2.786341320812877,0.039122682354414295
0.0136,0.016,26,0.008255,19.361085390677033,2.8453618473973203,0.03993216308268619
0.0136,0.016,26,0.008889999999999999,19.347267964987168,2.908390447227347,0.04079575218830123
0.0136,0.016,26,0.009524999999999999,19.332597836778405,2.97537992562019,0.04171263520134858
0.0136,0.016,26,0.01016,19.317089146842818,3.046278551886501,0.04268192832232387
0.0136,0.016,26,0.010794999999999999,19.30075712761669,3.1210300774892747,0.04370267952395524
0.0136,0.016,26,0.01143,19.283618080122437,3.1995737754745575,0.044773869992346164
0.0136,0.016,26,0.012065,19.265689345748115,3.2818445003852172,0.04589441589074178
0.0136,0.016,27,0.006985,19.38563740222844,2.73352734707813,0.03839766236072094
0.0136,0.016,27,0.007620000000000001,19.373101034998683,2.7906049526426653,0.03918118531258195
0.0136,0.016,27,0.008255,19.359654927824977,2.8518839290911253,0.040021567010938806
0.0136,0.016,27,0.008889999999999999,19.345311761101414,2.9173189874159378,0.04091801493116101
0.0136,0.016,27,0.009524999999999999,19.3300853938743,2.986860081694493,0.0418696628828572
0.0136,0.016,27,0.01016,19.313990849691436,3.0604524096599617,0.04287557189428383
0.0136,0.016,27,0.010794999999999999,19.29704429643982,3.1380364365378526,0.04393473147251131
0.0136,0.016,27,0.01143,19.279263020457563,3.219547941274015,0.04504606122140308
0.0136,0.016,27,0.012065,19.260665395213152,3.3049180843036394,0.04620841279917877
0.0136,0.016,28,0.006985,19.385163727241604,2.7356830016452904,0.038427267047401154
0.0136,0.016,28,0.007620000000000001,19.372165192624493,2.794867948540191,0.03923967546097061
0.0136,0.016,28,0.008255,19.35822494436502,2.858404521234073,0.04011094097718595
0.0136,0.016,28,0.008889999999999999,19.34335645523089,2.926244733098874,0.04104022154807056
0.0136,0.016,28,0.009524999999999999,19.32757443489271,2.9983356125696186,0.042026597819204516
0.0136,0.016,28,0.01016,19.310894813399216,3.074619208630291,0.04306907416255057
0.0136,0.016,28,0.010794999999999999,19.29333471831393,3.155032620767576,0.044166580105378765
0.0136,0.016,28,0.01143,19.274912445827283,3.23950805245578,0.04531797213579528
0.0136,0.016,28,0.012065,19.255647426159783,3.3279728872573355,0.04652203586501501
0.0136,0.016,29,0.006985,19.384690104666277,2.737838493797954,0.03845686845835912
0.0136,0.016,29,0.007620000000000001,19.371229555140644,2.79913030864772,0.039298152803708165
0.0136,0.016,29,0.008255,19.356795440060694,2.864923624336396,0.04020028499620517
0.0136,0.016,29,0.008889999999999999,19.34140204676885,2.9351676855879125,0.04116237207694686
0.0136,0.016,29,0.009524999999999999,19.325064958543976,3.009806521040152,0.04218344009100081
0.0136,0.016,29,0.01016,19.30780103553832,3.0887789540692707,0.04326243527885442
0.0136,0.016,29,0.010794999999999999,19.28962838904505,3.172018639307026,0.044398225684683
0.0136,0.016,29,0.01143,19.27056634943534,3.2594541238487182,0.04558960316029255
0.0136,0.016,29,0.012065,19.250635428109717,3.351008932167396,0.04683528574314398
0.0136,0.016,30,0.006985,19.38421653449393,2.739993823554474,0.038486466594128
0.0136,0.016,30,0.007620000000000001,19.370294122481255,2.803392033107476,0.039356617344920776
